Country,Year,Month,Date,Brand,Model,Storage Variant,Price Segment,Generation,Colour,Currency,Price,Monthly Cost (24 Months)
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,128 GB,Ultra Premium Segment,N-2,Phantom Silver,SEK,13990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,128 GB,Ultra Premium Segment,N-2,Phantom Titanium,SEK,13990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,128 GB,Ultra Premium Segment,N-2,Phantom Navy,SEK,13990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,128 GB,Ultra Premium Segment,N-2,Phantom Brown,SEK,13990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,256 GB,Ultra Premium Segment,N-2,Phantom Black,SEK,14490,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,256 GB,Ultra Premium Segment,N-2,Phantom Silver,SEK,14490,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,256 GB,Ultra Premium Segment,N-2,Phantom Titanium,SEK,14490,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,256 GB,Ultra Premium Segment,N-2,Phantom Navy,SEK,14490,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,256 GB,Ultra Premium Segment,N-2,Phantom Brown,SEK,14490,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,512 GB,Ultra Premium Segment,N-2,Phantom Black,SEK,15990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,512 GB,Ultra Premium Segment,N-2,Phantom Silver,SEK,15990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,512 GB,Ultra Premium Segment,N-2,Phantom Titanium,SEK,15990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,512 GB,Ultra Premium Segment,N-2,Phantom Navy,SEK,15990,
SE,2021,Jan,8/1/2023,Samsung,S21 Ultra,512 GB,Ultra Premium Segment,N-2,Phantom Brown,SEK,15990,
SE,2021,Apr,8/1/2023,Samsung,A52,128 GB,Entry Premium Segment,N-2,Awesome Black,SEK,4690,
SE,2021,Apr,8/1/2023,Samsung,A52,128 GB,Entry Premium Segment,N-2,Awesome Blue,SEK,4690,
SE,2021,Apr,8/1/2023,Samsung,A52,128 GB,Entry Premium Segment,N-2,Awesome White,SEK,4690,
SE,2021,Apr,8/1/2023,Samsung,A52,128 GB,Entry Premium Segment,N-2,Awesome Violet,SEK,4690,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,128 GB,Premium Segment,N-1,Deep Purple,£,1099,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,128 GB,Premium Segment,N-1,Gold,£,1099,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,128 GB,Premium Segment,N-1,Silver,£,1099,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,128 GB,Premium Segment,N-1,Space Black,£,1099,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,256 GB,Premium Segment,N-1,Deep Purple,£,1209,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,256 GB,Premium Segment,N-1,Gold,£,1209,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,256 GB,Premium Segment,N-1,Silver,£,1209,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,256 GB,Premium Segment,N-1,Space Black,£,1209,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,512 GB,Premium Segment,N-1,Deep Purple,£,1429,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,512 GB,Premium Segment,N-1,Gold,£,1429,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,512 GB,Premium Segment,N-1,Silver,£,1429,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,512 GB,Premium Segment,N-1,Space Black,£,1429,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,1 TB,Premium Segment,N-1,Deep Purple,£,1649,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,1 TB,Premium Segment,N-1,Gold,£,1649,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,1 TB,Premium Segment,N-1,Silver,£,1649,
UK,2023,Aug,8/1/2023,Apple,i14 Pro,1 TB,Premium Segment,N-1,Space Black,£,1649,
UK,2023,Aug,8/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Blue,£,849,
UK,2023,Aug,8/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Purple,£,849,
UK,2023,Aug,8/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Yellow,£,849,
UK,2023,Aug,8/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Midnight,£,849,
UK,2023,Aug,8/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Starlight,£,849,
UK,2023,Aug,8/1/2023,Apple,i14,128 GB,Mid Segment,N-1,(PRODUCT)RED,£,849,
UK,2023,Aug,8/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Blue,£,959,
UK,2023,Aug,8/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Purple,£,959,
UK,2023,Aug,8/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Yellow,£,959,
UK,2023,Aug,8/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Midnight,£,959,
UK,2023,Aug,8/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Starlight,£,959,
UK,2023,Aug,8/1/2023,Apple,i14,256 GB,Mid Segment,N-1,(PRODUCT)RED,£,959,
UK,2023,Aug,8/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Blue,£,1179,
UK,2023,Aug,8/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Purple,£,1179,
UK,2023,Aug,8/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Yellow,£,1179,
UK,2023,Aug,8/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Midnight,£,1179,
UK,2023,Aug,8/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Starlight,£,1179,
UK,2023,Aug,8/1/2023,Apple,i14,512 GB,Mid Segment,N-1,(PRODUCT)RED,£,1179,
UK,2023,Aug,8/1/2023,Apple,i13,128 GB,Mid Segment,N-2,Blue,£,749,
UK,2023,Aug,8/1/2023,Apple,i13,128 GB,Mid Segment,N-2,Pink,£,749,
UK,2023,Aug,8/1/2023,Apple,i13,128 GB,Mid Segment,N-2,Midnight,£,749,
UK,2023,Aug,8/1/2023,Apple,i13,128 GB,Mid Segment,N-2,Starlight,£,749,
UK,2023,Aug,8/1/2023,Apple,i13,128 GB,Mid Segment,N-2,Green,£,749,
UK,2023,Aug,8/1/2023,Apple,i13,128 GB,Mid Segment,N-2,(PRODUCT)RED,£,749,
UK,2023,Aug,8/1/2023,Apple,i13,256 GB,Mid Segment,N-2,Blue,£,859,
UK,2023,Aug,8/1/2023,Apple,i13,256 GB,Mid Segment,N-2,Pink,£,859,
UK,2023,Aug,8/1/2023,Apple,i13,256 GB,Mid Segment,N-2,Midnight,£,859,
UK,2023,Aug,8/1/2023,Apple,i13,256 GB,Mid Segment,N-2,Starlight,£,859,
UK,2023,Aug,8/1/2023,Apple,i13,256 GB,Mid Segment,N-2,Green,£,859,
UK,2023,Aug,8/1/2023,Apple,i13,256 GB,Mid Segment,N-2,(PRODUCT)RED,£,859,
UK,2023,Aug,8/1/2023,Apple,i13,512 GB,Mid Segment,N-2,Blue,£,1079,
UK,2023,Aug,8/1/2023,Apple,i13,512 GB,Mid Segment,N-2,Pink,£,1079,
UK,2023,Aug,8/1/2023,Apple,i13,512 GB,Mid Segment,N-2,Midnight,£,1079,
UK,2023,Aug,8/1/2023,Apple,i13,512 GB,Mid Segment,N-2,Starlight,£,1079,
UK,2023,Aug,8/1/2023,Apple,i13,512 GB,Mid Segment,N-2,Green,£,1079,
UK,2023,Aug,8/1/2023,Apple,i13,512 GB,Mid Segment,N-2,(PRODUCT)RED,£,1079,
UK,2023,Aug,8/1/2023,Apple,iSE3,64 GB,Entry Premium Segment,N,Midnight,£,449,
UK,2023,Aug,8/1/2023,Apple,iSE3,64 GB,Entry Premium Segment,N,Starlight,£,449,
UK,2023,Aug,8/1/2023,Apple,iSE3,64 GB,Entry Premium Segment,N,(PRODUCT)RED,£,449,
UK,2023,Aug,8/1/2023,Apple,iSE3,128 GB,Entry Premium Segment,N,Midnight,£,499,
UK,2023,Aug,8/1/2023,Apple,iSE3,128 GB,Entry Premium Segment,N,Starlight,£,499,
UK,2023,Aug,8/1/2023,Apple,iSE3,128 GB,Entry Premium Segment,N,(PRODUCT)RED,£,499,
UK,2023,Aug,8/1/2023,Apple,iSE3,256 GB,Entry Premium Segment,N,Midnight,£,609,
UK,2023,Aug,8/1/2023,Apple,iSE3,256 GB,Entry Premium Segment,N,Starlight,£,609,
UK,2023,Aug,8/1/2023,Apple,iSE3,256 GB,Entry Premium Segment,N,(PRODUCT)RED,£,609,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,256 GB,Ultra Premium Segment,N,Phantom Black,£,1249,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,256 GB,Ultra Premium Segment,N,Green,£,1249,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,256 GB,Ultra Premium Segment,N,Lavender,£,1249,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,256 GB,Ultra Premium Segment,N,Cream,£,1249,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,512 GB,Ultra Premium Segment,N,Phantom Black,£,1399,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,512 GB,Ultra Premium Segment,N,Green,£,1399,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,512 GB,Ultra Premium Segment,N,Lavender,£,1399,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,512 GB,Ultra Premium Segment,N,Cream,£,1399,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,1 TB,Ultra Premium Segment,N,Phantom Black,£,1599,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,1 TB,Ultra Premium Segment,N,Green,£,1599,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,1 TB,Ultra Premium Segment,N,Lavender,£,1599,
UK,2023,Aug,8/1/2023,Samsung,S23 Ultra,1 TB,Ultra Premium Segment,N,Cream,£,1599,
UK,2023,Aug,8/1/2023,Samsung,S23+,256 GB,Premium Segment,N,Cream,£,1049,
UK,2023,Aug,8/1/2023,Samsung,S23+,256 GB,Premium Segment,N,Phantom Black,£,1049,
UK,2023,Aug,8/1/2023,Samsung,S23+,256 GB,Premium Segment,N,Green,£,1049,
UK,2023,Aug,8/1/2023,Samsung,S23+,256 GB,Premium Segment,N,Lavender,£,1049,
UK,2023,Aug,8/1/2023,Samsung,S23+,512 GB,Premium Segment,N,Cream,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S23+,512 GB,Premium Segment,N,Phantom Black,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S23+,512 GB,Premium Segment,N,Green,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S23+,512 GB,Premium Segment,N,Lavender,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S23,128 GB,Mid Segment,N,Cream,£,849,
UK,2023,Aug,8/1/2023,Samsung,S23,128 GB,Mid Segment,N,Phantom Black,£,849,
UK,2023,Aug,8/1/2023,Samsung,S23,128 GB,Mid Segment,N,Green,£,849,
UK,2023,Aug,8/1/2023,Samsung,S23,128 GB,Mid Segment,N,Lavender,£,849,
UK,2023,Aug,8/1/2023,Samsung,S23,256 GB,Mid Segment,N,Cream,£,899,
UK,2023,Aug,8/1/2023,Samsung,S23,256 GB,Mid Segment,N,Phantom Black,£,899,
UK,2023,Aug,8/1/2023,Samsung,S23,256 GB,Mid Segment,N,Green,£,899,
UK,2023,Aug,8/1/2023,Samsung,S23,256 GB,Mid Segment,N,Lavender,£,899,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,128 GB,Ultra Premium Segment,N-1,Phantom Black,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,256 GB,Ultra Premium Segment,N-1,Phantom Black,£,1249,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,512 GB,Ultra Premium Segment,N-1,Phantom Black,£,1329,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,128 GB,Ultra Premium Segment,N-1,Burgundy,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,256 GB,Ultra Premium Segment,N-1,Burgundy,£,1249,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,512 GB,Ultra Premium Segment,N-1,Burgundy,£,1329,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,128 GB,Ultra Premium Segment,N-1,Green,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,256 GB,Ultra Premium Segment,N-1,Green,£,1249,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,512 GB,Ultra Premium Segment,N-1,Green,£,1329,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,128 GB,Ultra Premium Segment,N-1,White,£,1149,
UK,2023,Aug,8/1/2023,Samsung,S22 Ultra,256 GB,Ultra Premium Segment,N-1,White,£,1249,
UK,2023,Aug,10/1/2023,Samsung,S22 Ultra,512 GB,Ultra Premium Segment,N-1,White,£,1329,
UK,2023,Aug,10/1/2023,Samsung,S22 Ultra,1 TB,Ultra Premium Segment,N-1,Phantom Black,£,1499,
UK,2023,Aug,10/1/2023,Samsung,S22 Ultra,1 TB,Ultra Premium Segment,N-1,Burgundy,£,1499,
UK,2023,Aug,10/1/2023,Samsung,S22 Ultra,1 TB,Ultra Premium Segment,N-1,Green,£,1499,
UK,2023,Aug,10/1/2023,Samsung,S22 Ultra,1 TB,Ultra Premium Segment,N-1,White,£,1499,
UK,2023,Aug,10/1/2023,Samsung,S22,128 GB,Mid Segment,N-1,Phantom White,£,769,
UK,2023,Aug,10/1/2023,Samsung,S22,128 GB,Mid Segment,N-1,Phantom Black,£,769,
UK,2023,Aug,10/1/2023,Samsung,S22,128 GB,Mid Segment,N-1,Green,£,769,
UK,2023,Aug,10/1/2023,Samsung,S22,128 GB,Mid Segment,N-1,Pink Gold,£,769,
UK,2023,Aug,10/1/2023,Samsung,S22,256 GB,Mid Segment,N-1,Bora Purple,£,816,
UK,2023,Aug,10/1/2023,Samsung,S22,256 GB,Mid Segment,N-1,Phantom White,£,816,
UK,2023,Aug,10/1/2023,Samsung,S22,256 GB,Mid Segment,N-1,Phantom Black,£,816,
UK,2023,Aug,10/1/2023,Samsung,S22,256 GB,Mid Segment,N-1,Green,£,816,
UK,2023,Aug,10/1/2023,Samsung,S22,256 GB,Mid Segment,N-1,Pink Gold,£,816,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,White,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,Black,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,Green,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,Graphite,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,Violet,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,Sky Blue,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,Pink Gold,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,128 GB,Premium Segment,N-1,Cream,£,949,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,White,£,999,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,Black,£,999,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,Green,£,999,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,Graphite,£,999,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,Violet,£,999,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,Sky Blue,£,999,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,Pink Gold,£,999,
UK,2023,Aug,10/1/2023,Samsung,S22+,256 GB,Premium Segment,N-1,Cream,£,999,
UK,2023,Aug,10/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Black,£,449,
UK,2023,Aug,10/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Light Green,£,449,
UK,2023,Aug,10/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Light Purple,£,449,
UK,2023,Aug,10/1/2023,Samsung,A54,128 GB,Entry Premium Segment,N,Silver,£,449,
UK,2023,Aug,10/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Black,£,499,
UK,2023,Aug,10/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Light Green,£,499,
UK,2023,Aug,10/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Light Purple,£,499,
UK,2023,Aug,10/1/2023,Samsung,A54,256 GB,Entry Premium Segment,N,Silver,£,499,
UK,2023,Aug,10/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Black,£,349,
UK,2023,Aug,10/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Light Green,£,349,
UK,2023,Aug,10/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Light Purple,£,349,
UK,2023,Aug,10/1/2023,Samsung,A34,128 GB,Entry Premium Segment,N,Silver,£,349,
UK,2023,Aug,10/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Black,£,399,
UK,2023,Aug,10/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Light Green,£,399,
UK,2023,Aug,10/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Light Purple,£,399,
UK,2023,Aug,10/1/2023,Samsung,A34,256 GB,Entry Premium Segment,N,Silver,£,399,
UK,2023,Oct,10/1/2023,Apple,i15,128 GB,Mid Segment,N,Blue,£,799,
UK,2023,Oct,10/1/2023,Apple,i15,128 GB,Mid Segment,N,Pink,£,799,
UK,2023,Oct,10/1/2023,Apple,i15,128 GB,Mid Segment,N,Yellow,£,799,
UK,2023,Oct,10/1/2023,Apple,i15,128 GB,Mid Segment,N,Green,£,799,
UK,2023,Oct,10/1/2023,Apple,i15,128 GB,Mid Segment,N,Black,£,799,
UK,2023,Oct,10/1/2023,Apple,i15,256 GB,Mid Segment,N,Blue,£,899,
UK,2023,Oct,10/1/2023,Apple,i15,256 GB,Mid Segment,N,Pink,£,899,
UK,2023,Oct,10/1/2023,Apple,i15,256 GB,Mid Segment,N,Yellow,£,899,
UK,2023,Oct,10/1/2023,Apple,i15,256 GB,Mid Segment,N,Green,£,899,
UK,2023,Oct,10/1/2023,Apple,i15,256 GB,Mid Segment,N,Black,£,899,
UK,2023,Oct,10/1/2023,Apple,i15,512 GB,Mid Segment,N,Blue,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15,512 GB,Mid Segment,N,Pink,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15,512 GB,Mid Segment,N,Yellow,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15,512 GB,Mid Segment,N,Green,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15,512 GB,Mid Segment,N,Black,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Blue,£,899,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Pink,£,899,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Yellow,£,899,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Green,£,899,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,128 GB,Mid Segment,N,Black,£,899,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Blue,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Pink,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Yellow,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Green,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,256 GB,Mid Segment,N,Black,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Blue,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Pink,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Yellow,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Green,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Plus,512 GB,Mid Segment,N,Black,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,Natural Titanium,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,Blue Titanium,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,White Titanium,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,128 GB,Premium Segment,N,Black Titanium,£,999,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,Natural Titanium,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,Blue Titanium,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,White Titanium,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,256 GB,Premium Segment,N,Black Titanium,£,1099,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,512 GB,Premium Segment,N,Natural Titanium,£,1299,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,512 GB,Premium Segment,N,Blue Titanium,£,1299,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,512 GB,Premium Segment,N,White Titanium,£,1299,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,512 GB,Premium Segment,N,Black Titanium,£,1299,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,1 TB,Premium Segment,N,Natural Titanium,£,1499,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,1 TB,Premium Segment,N,Blue Titanium,£,1499,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,1 TB,Premium Segment,N,White Titanium,£,1499,
UK,2023,Oct,10/1/2023,Apple,i15 Pro,1 TB,Premium Segment,N,Black Titanium,£,1499,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,256 GB,Ultra Premium Segment,N,Natural Titanium,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,256 GB,Ultra Premium Segment,N,Blue Titanium,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,256 GB,Ultra Premium Segment,N,White Titanium,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,256 GB,Ultra Premium Segment,N,Black Titanium,£,1199,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,512 GB,Ultra Premium Segment,N,Natural Titanium,£,1399,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,512 GB,Ultra Premium Segment,N,Blue Titanium,£,1399,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,512 GB,Ultra Premium Segment,N,White Titanium,£,1399,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,512 GB,Ultra Premium Segment,N,Black Titanium,£,1399,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,1 TB,Ultra Premium Segment,N,Natural Titanium,£,1599,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,1 TB,Ultra Premium Segment,N,Blue Titanium,£,1599,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,1 TB,Ultra Premium Segment,N,White Titanium,£,1599,
UK,2023,Oct,10/1/2023,Apple,i15 Pro Max,1 TB,Ultra Premium Segment,N,Black Titanium,£,1599,
UK,2023,Oct,10/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Blue,£,699,
UK,2023,Oct,10/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Purple,£,699,
UK,2023,Oct,10/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Yellow,£,699,
UK,2023,Oct,10/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Midnight,£,699,
UK,2023,Oct,10/1/2023,Apple,i14,128 GB,Mid Segment,N-1,Starlight,£,699,
UK,2023,Oct,10/1/2023,Apple,i14,128 GB,Mid Segment,N-1,(PRODUCT)RED,£,699,
UK,2023,Oct,10/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Blue,£,799,
UK,2023,Oct,10/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Purple,£,799,
UK,2023,Oct,10/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Yellow,£,799,
UK,2023,Oct,10/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Midnight,£,799,
UK,2023,Oct,10/1/2023,Apple,i14,256 GB,Mid Segment,N-1,Starlight,£,799,
UK,2023,Oct,10/1/2023,Apple,i14,256 GB,Mid Segment,N-1,(PRODUCT)RED,£,799,
UK,2023,Oct,10/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Blue,£,999,
UK,2023,Oct,10/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Purple,£,999,
UK,2023,Oct,10/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Yellow,£,999,
UK,2023,Oct,10/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Midnight,£,999,
UK,2023,Oct,10/1/2023,Apple,i14,512 GB,Mid Segment,N-1,Starlight,£,999,
UK,2023,Oct,10/1/2023,Apple,i14,512 GB,Mid Segment,N-1,(PRODUCT)RED,£,999,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,128 GB,Mid Segment,N-1,Blue,£,799,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,128 GB,Mid Segment,N-1,Purple,£,799,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,128 GB,Mid Segment,N-1,Yellow,£,799,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,128 GB,Mid Segment,N-1,Midnight,£,799,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,128 GB,Mid Segment,N-1,Starlight,£,799,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,128 GB,Mid Segment,N-1,(PRODUCT)RED,£,799,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,256 GB,Mid Segment,N-1,Blue,£,899,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,256 GB,Mid Segment,N-1,Purple,£,899,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,256 GB,Mid Segment,N-1,Yellow,£,899,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,256 GB,Mid Segment,N-1,Midnight,£,899,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,256 GB,Mid Segment,N-1,Starlight,£,899,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,256 GB,Mid Segment,N-1,(PRODUCT)RED,£,899,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,512 GB,Mid Segment,N-1,Blue,£,1099,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,512 GB,Mid Segment,N-1,Purple,£,1099,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,512 GB,Mid Segment,N-1,Yellow,£,1099,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,512 GB,Mid Segment,N-1,Midnight,£,1099,
UK,2023,Oct,10/1/2023,Apple,i14 Plus,512 GB,Mid Segment,N-1,Starlight,£,1099,
